run_id,decision_index,decision_time,window_start,window_end,label,eligibility,primary_event_class,primary_event_time
611ce5e7-2984-4c99-b503-428a6c9d807d,36,33.695,28.695,33.695,,excluded_near_event_or_injection,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,37,34.195,29.195,34.195,,excluded_near_event_or_injection,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,38,34.695,29.695,34.695,,excluded_near_event_or_injection,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,39,35.195,30.195,35.195,,excluded_near_event_or_injection,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,40,35.695,30.695,35.695,,excluded_near_event_or_injection,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,41,36.195,31.195,36.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,42,36.695,31.695,36.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,43,37.195,32.195,37.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,44,37.695,32.695,37.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,45,38.195,33.195,38.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,46,38.695,33.695,38.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,47,39.195,34.195,39.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,48,39.695,34.695,39.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,49,40.195,35.195,40.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,50,40.695,35.695,40.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,51,41.195,36.195,41.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,52,41.695,36.695,41.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,53,42.195,37.195,42.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,54,42.695,37.695,42.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,55,43.195,38.195,43.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,56,43.695,38.695,43.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,57,44.195,39.195,44.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,58,44.695,39.695,44.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,59,45.195,40.195,45.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,60,45.695,40.695,45.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,61,46.195,41.195,46.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,62,46.695,41.695,46.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,63,47.195,42.195,47.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,64,47.695,42.695,47.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,65,48.195,43.195,48.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,66,48.695,43.695,48.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,67,49.195,44.195,49.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,68,49.695,44.695,49.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,69,50.195,45.195,50.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,70,50.695,45.695,50.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,71,51.195,46.195,51.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,72,51.695,46.695,51.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,73,52.195,47.195,52.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,74,52.695,47.695,52.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,75,53.195,48.195,53.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,76,53.695,48.695,53.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,77,54.195,49.195,54.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,78,54.695,49.695,54.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,79,55.195,50.195,55.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,80,55.695,50.695,55.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,81,56.195,51.195,56.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,82,56.695,51.695,56.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,83,57.195,52.195,57.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,84,57.695,52.695,57.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,85,58.195,53.195,58.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,86,58.695,53.695,58.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,87,59.195,54.195,59.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,88,59.695,54.695,59.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,89,60.195,55.195,60.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,90,60.695,55.695,60.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,91,61.195,56.195,61.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,92,61.695,56.695,61.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,93,62.195,57.195,62.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,94,62.695,57.695,62.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,95,63.195,58.195,63.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,96,63.695,58.695,63.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,97,64.195,59.19499999999999,64.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,98,64.695,59.69499999999999,64.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,99,65.195,60.19499999999999,65.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,100,65.695,60.69499999999999,65.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,101,66.195,61.19499999999999,66.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,102,66.695,61.69499999999999,66.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,103,67.195,62.19499999999999,67.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,104,67.695,62.69499999999999,67.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,105,68.195,63.19499999999999,68.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,106,68.695,63.69499999999999,68.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,107,69.195,64.195,69.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,108,69.695,64.695,69.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,109,70.195,65.195,70.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,110,70.695,65.695,70.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,111,71.195,66.195,71.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,112,71.695,66.695,71.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,113,72.195,67.195,72.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,114,72.695,67.695,72.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,115,73.195,68.195,73.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,116,73.695,68.695,73.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,117,74.195,69.195,74.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,118,74.695,69.695,74.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,119,75.195,70.195,75.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,120,75.695,70.695,75.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,121,76.195,71.195,76.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,122,76.695,71.695,76.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,123,77.195,72.195,77.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,124,77.695,72.695,77.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,125,78.195,73.195,78.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,126,78.695,73.695,78.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,127,79.195,74.195,79.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,128,79.695,74.695,79.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,129,80.195,75.195,80.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,130,80.695,75.695,80.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,131,81.195,76.195,81.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,132,81.695,76.695,81.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,133,82.195,77.195,82.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,134,82.695,77.695,82.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,135,83.195,78.195,83.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,136,83.695,78.695,83.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,137,84.195,79.195,84.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,138,84.695,79.695,84.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,139,85.195,80.195,85.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,140,85.695,80.695,85.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,141,86.195,81.195,86.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,142,86.695,81.695,86.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,143,87.195,82.195,87.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,144,87.695,82.695,87.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,145,88.195,83.195,88.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,146,88.695,83.695,88.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,147,89.195,84.195,89.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,148,89.695,84.695,89.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,149,90.195,85.195,90.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,150,90.695,85.695,90.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,151,91.195,86.195,91.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,152,91.695,86.695,91.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,153,92.195,87.195,92.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,154,92.695,87.695,92.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,155,93.195,88.195,93.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,156,93.695,88.695,93.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,157,94.195,89.195,94.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,158,94.695,89.695,94.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,159,95.195,90.195,95.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,160,95.695,90.695,95.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,161,96.195,91.195,96.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,162,96.695,91.695,96.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,163,97.195,92.195,97.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,164,97.695,92.695,97.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,165,98.195,93.195,98.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,166,98.695,93.695,98.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,167,99.195,94.195,99.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,168,99.695,94.695,99.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,169,100.195,95.195,100.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,170,100.695,95.695,100.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,171,101.195,96.195,101.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,172,101.695,96.695,101.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,173,102.195,97.195,102.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,174,102.695,97.695,102.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,175,103.195,98.195,103.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,176,103.695,98.695,103.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,177,104.195,99.195,104.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,178,104.695,99.695,104.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,179,105.195,100.195,105.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,180,105.695,100.695,105.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,181,106.195,101.195,106.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,182,106.695,101.695,106.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,183,107.195,102.195,107.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,184,107.695,102.695,107.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,185,108.195,103.195,108.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,186,108.695,103.695,108.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,187,109.195,104.195,109.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,188,109.695,104.695,109.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,189,110.195,105.195,110.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,190,110.695,105.695,110.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,191,111.195,106.195,111.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,192,111.695,106.695,111.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,193,112.195,107.195,112.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,194,112.695,107.695,112.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,195,113.195,108.195,113.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,196,113.695,108.695,113.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,197,114.195,109.195,114.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,198,114.695,109.695,114.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,199,115.195,110.195,115.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,200,115.695,110.695,115.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,201,116.195,111.195,116.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,202,116.695,111.695,116.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,203,117.195,112.195,117.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,204,117.695,112.695,117.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,205,118.195,113.195,118.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,206,118.695,113.695,118.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,207,119.195,114.195,119.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,208,119.695,114.695,119.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,209,120.195,115.195,120.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,210,120.695,115.695,120.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,211,121.195,116.195,121.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,212,121.695,116.695,121.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,213,122.195,117.195,122.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,214,122.695,117.695,122.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,215,123.195,118.195,123.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,216,123.695,118.695,123.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,217,124.195,119.195,124.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,218,124.695,119.695,124.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,219,125.195,120.195,125.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,220,125.695,120.695,125.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,221,126.195,121.195,126.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,222,126.695,121.695,126.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,223,127.195,122.195,127.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,224,127.695,122.695,127.695,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,225,128.195,123.195,128.195,0,eligible_negative,navigation_abort,189.036
611ce5e7-2984-4c99-b503-428a6c9d807d,226,128.695,123.695,128.695,0,eligible_negative,navigation_abort,189.036
